task_id,sample_index,input_image_path,output_path,source_sha256,label,missing_count,present_items,missing_items,bottle_proxy_state,bottle_proxy_bbox_xyxy,bottle_proxy_angle_degrees,batch_id,assigned_worker,status,retry_count,result_hash,review_status,prompt,edit_instruction
img2-0880,880,/mnt/f/CodexWorkspace/assembly_line_optimize/synthetic_1000_atom_proxy_combinations/0880__false__missing_1__combo_manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_020.png,/mnt/f/CodexWorkspace/assembly_line_optimize/image2_ai_only_1000_atom_combinations/0880__false__missing_1__combo_manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_020.png,89ea15ace71b35df7708c568e308c54d8f32adbb750a9e1ef1982b1f9c10c8dc,false,1,manual_warranty_service|manual_battery_instruction|manual_download_service|manual_service_qr,bottle_proxy,no_bottle,,,prod_09,tbd_after_pilot,pending,0,,not_ready,"AI image edit from the provided proxy sketch. Preserve background, camera framing, manual count, manual positions, rotations, scale, overlaps, text, QR codes and logos. When a black bottle proxy exists, replace it using the bottle appearance/pose references from the Generated Bottle Pose Collection folder and align final bottle length/size to the black proxy. Output 1448x1086 PNG.",No bottle proxy exists. Do not add a bottle. Use Image2 only to make the existing manuals/background more photo-real while preserving object count and layout.
img2-0881,881,/mnt/f/CodexWorkspace/assembly_line_optimize/synthetic_1000_atom_proxy_combinations/0881__false__missing_1__combo_manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_021.png,/mnt/f/CodexWorkspace/assembly_line_optimize/image2_ai_only_1000_atom_combinations/0881__false__missing_1__combo_manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_021.png,030e0eaedd0188748376b43edccf5c86cd2f8c660895bef714884c6a2f778e2c,false,1,manual_warranty_service|manual_battery_instruction|manual_download_service|manual_service_qr,bottle_proxy,no_bottle,,,prod_09,tbd_after_pilot,pending,0,,not_ready,"AI image edit from the provided proxy sketch. Preserve background, camera framing, manual count, manual positions, rotations, scale, overlaps, text, QR codes and logos. When a black bottle proxy exists, replace it using the bottle appearance/pose references from the Generated Bottle Pose Collection folder and align final bottle length/size to the black proxy. Output 1448x1086 PNG.",No bottle proxy exists. Do not add a bottle. Use Image2 only to make the existing manuals/background more photo-real while preserving object count and layout.
img2-0882,882,/mnt/f/CodexWorkspace/assembly_line_optimize/synthetic_1000_atom_proxy_combinations/0882__false__missing_1__combo_manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_022.png,/mnt/f/CodexWorkspace/assembly_line_optimize/image2_ai_only_1000_atom_combinations/0882__false__missing_1__combo_manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_022.png,e09beea8db3cfb51a6121c443bb5b576b14f41c39608e00fda07c7ef58965868,false,1,manual_warranty_service|manual_battery_instruction|manual_download_service|manual_service_qr,bottle_proxy,no_bottle,,,prod_09,tbd_after_pilot,pending,0,,not_ready,"AI image edit from the provided proxy sketch. Preserve background, camera framing, manual count, manual positions, rotations, scale, overlaps, text, QR codes and logos. When a black bottle proxy exists, replace it using the bottle appearance/pose references from the Generated Bottle Pose Collection folder and align final bottle length/size to the black proxy. Output 1448x1086 PNG.",No bottle proxy exists. Do not add a bottle. Use Image2 only to make the existing manuals/background more photo-real while preserving object count and layout.
img2-0883,883,/mnt/f/CodexWorkspace/assembly_line_optimize/synthetic_1000_atom_proxy_combinations/0883__false__missing_1__combo_manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_023.png,/mnt/f/CodexWorkspace/assembly_line_optimize/image2_ai_only_1000_atom_combinations/0883__false__missing_1__combo_manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_023.png,0a8c153b638085a9c79e745fd52c244f103c87f9b71ebad8155d18f9f8860039,false,1,manual_warranty_service|manual_battery_instruction|manual_download_service|manual_service_qr,bottle_proxy,no_bottle,,,prod_09,tbd_after_pilot,pending,0,,not_ready,"AI image edit from the provided proxy sketch. Preserve background, camera framing, manual count, manual positions, rotations, scale, overlaps, text, QR codes and logos. When a black bottle proxy exists, replace it using the bottle appearance/pose references from the Generated Bottle Pose Collection folder and align final bottle length/size to the black proxy. Output 1448x1086 PNG.",No bottle proxy exists. Do not add a bottle. Use Image2 only to make the existing manuals/background more photo-real while preserving object count and layout.
img2-0884,884,/mnt/f/CodexWorkspace/assembly_line_optimize/synthetic_1000_atom_proxy_combinations/0884__false__missing_1__combo_manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_024.png,/mnt/f/CodexWorkspace/assembly_line_optimize/image2_ai_only_1000_atom_combinations/0884__false__missing_1__combo_manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_024.png,daf42151bef870492333a6330bc7c4efa224626e429c01da48f606b1afc9dfbb,false,1,manual_warranty_service|manual_battery_instruction|manual_download_service|manual_service_qr,bottle_proxy,no_bottle,,,prod_09,tbd_after_pilot,pending,0,,not_ready,"AI image edit from the provided proxy sketch. Preserve background, camera framing, manual count, manual positions, rotations, scale, overlaps, text, QR codes and logos. When a black bottle proxy exists, replace it using the bottle appearance/pose references from the Generated Bottle Pose Collection folder and align final bottle length/size to the black proxy. Output 1448x1086 PNG.",No bottle proxy exists. Do not add a bottle. Use Image2 only to make the existing manuals/background more photo-real while preserving object count and layout.
img2-0885,885,/mnt/f/CodexWorkspace/assembly_line_optimize/synthetic_1000_atom_proxy_combinations/0885__false__missing_1__combo_manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_025.png,/mnt/f/CodexWorkspace/assembly_line_optimize/image2_ai_only_1000_atom_combinations/0885__false__missing_1__combo_manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_025.png,0a7a0ca3ea1033c4a08c02342fff2f1f89413451912c00371165a60cac990570,false,1,manual_warranty_service|manual_battery_instruction|manual_download_service|manual_service_qr,bottle_proxy,no_bottle,,,prod_09,tbd_after_pilot,pending,0,,not_ready,"AI image edit from the provided proxy sketch. Preserve background, camera framing, manual count, manual positions, rotations, scale, overlaps, text, QR codes and logos. When a black bottle proxy exists, replace it using the bottle appearance/pose references from the Generated Bottle Pose Collection folder and align final bottle length/size to the black proxy. Output 1448x1086 PNG.",No bottle proxy exists. Do not add a bottle. Use Image2 only to make the existing manuals/background more photo-real while preserving object count and layout.
img2-0886,886,/mnt/f/CodexWorkspace/assembly_line_optimize/synthetic_1000_atom_proxy_combinations/0886__false__missing_1__combo_manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_026.png,/mnt/f/CodexWorkspace/assembly_line_optimize/image2_ai_only_1000_atom_combinations/0886__false__missing_1__combo_manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_026.png,fb863c5665b8aabe6d5fa1853be531416645946a7f065013bc9c097ed7d88080,false,1,manual_warranty_service|manual_battery_instruction|manual_download_service|manual_service_qr,bottle_proxy,no_bottle,,,prod_09,tbd_after_pilot,pending,0,,not_ready,"AI image edit from the provided proxy sketch. Preserve background, camera framing, manual count, manual positions, rotations, scale, overlaps, text, QR codes and logos. When a black bottle proxy exists, replace it using the bottle appearance/pose references from the Generated Bottle Pose Collection folder and align final bottle length/size to the black proxy. Output 1448x1086 PNG.",No bottle proxy exists. Do not add a bottle. Use Image2 only to make the existing manuals/background more photo-real while preserving object count and layout.
img2-0887,887,/mnt/f/CodexWorkspace/assembly_line_optimize/synthetic_1000_atom_proxy_combinations/0887__false__missing_1__combo_manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_027.png,/mnt/f/CodexWorkspace/assembly_line_optimize/image2_ai_only_1000_atom_combinations/0887__false__missing_1__combo_manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_027.png,4bf38651163a6b507a96782e52b338b0ac655d3d517a5bc03286a1b4a210baf0,false,1,manual_warranty_service|manual_battery_instruction|manual_download_service|manual_service_qr,bottle_proxy,no_bottle,,,prod_09,tbd_after_pilot,pending,0,,not_ready,"AI image edit from the provided proxy sketch. Preserve background, camera framing, manual count, manual positions, rotations, scale, overlaps, text, QR codes and logos. When a black bottle proxy exists, replace it using the bottle appearance/pose references from the Generated Bottle Pose Collection folder and align final bottle length/size to the black proxy. Output 1448x1086 PNG.",No bottle proxy exists. Do not add a bottle. Use Image2 only to make the existing manuals/background more photo-real while preserving object count and layout.
img2-0888,888,/mnt/f/CodexWorkspace/assembly_line_optimize/synthetic_1000_atom_proxy_combinations/0888__false__missing_1__combo_manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_028.png,/mnt/f/CodexWorkspace/assembly_line_optimize/image2_ai_only_1000_atom_combinations/0888__false__missing_1__combo_manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_028.png,ef279f68748f618648f57813ca900f653b67205751338bf05f311ed5949134c9,false,1,manual_warranty_service|manual_battery_instruction|manual_download_service|manual_service_qr,bottle_proxy,no_bottle,,,prod_09,tbd_after_pilot,pending,0,,not_ready,"AI image edit from the provided proxy sketch. Preserve background, camera framing, manual count, manual positions, rotations, scale, overlaps, text, QR codes and logos. When a black bottle proxy exists, replace it using the bottle appearance/pose references from the Generated Bottle Pose Collection folder and align final bottle length/size to the black proxy. Output 1448x1086 PNG.",No bottle proxy exists. Do not add a bottle. Use Image2 only to make the existing manuals/background more photo-real while preserving object count and layout.
img2-0889,889,/mnt/f/CodexWorkspace/assembly_line_optimize/synthetic_1000_atom_proxy_combinations/0889__false__missing_1__combo_manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_029.png,/mnt/f/CodexWorkspace/assembly_line_optimize/image2_ai_only_1000_atom_combinations/0889__false__missing_1__combo_manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_029.png,83c032deba30bb070268d8a36c040b9fc9c6454de27fbcb82767bd55d4bd94d6,false,1,manual_warranty_service|manual_battery_instruction|manual_download_service|manual_service_qr,bottle_proxy,no_bottle,,,prod_09,tbd_after_pilot,pending,0,,not_ready,"AI image edit from the provided proxy sketch. Preserve background, camera framing, manual count, manual positions, rotations, scale, overlaps, text, QR codes and logos. When a black bottle proxy exists, replace it using the bottle appearance/pose references from the Generated Bottle Pose Collection folder and align final bottle length/size to the black proxy. Output 1448x1086 PNG.",No bottle proxy exists. Do not add a bottle. Use Image2 only to make the existing manuals/background more photo-real while preserving object count and layout.
img2-0890,890,/mnt/f/CodexWorkspace/assembly_line_optimize/synthetic_1000_atom_proxy_combinations/0890__false__missing_1__combo_manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_030.png,/mnt/f/CodexWorkspace/assembly_line_optimize/image2_ai_only_1000_atom_combinations/0890__false__missing_1__combo_manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_030.png,dc66d17e8884d980fff79ba5bcfdd2728a828a400a9c244a3ca0192dab232514,false,1,manual_warranty_service|manual_battery_instruction|manual_download_service|manual_service_qr,bottle_proxy,no_bottle,,,prod_09,tbd_after_pilot,pending,0,,not_ready,"AI image edit from the provided proxy sketch. Preserve background, camera framing, manual count, manual positions, rotations, scale, overlaps, text, QR codes and logos. When a black bottle proxy exists, replace it using the bottle appearance/pose references from the Generated Bottle Pose Collection folder and align final bottle length/size to the black proxy. Output 1448x1086 PNG.",No bottle proxy exists. Do not add a bottle. Use Image2 only to make the existing manuals/background more photo-real while preserving object count and layout.
img2-0891,891,/mnt/f/CodexWorkspace/assembly_line_optimize/synthetic_1000_atom_proxy_combinations/0891__false__missing_1__combo_manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_031.png,/mnt/f/CodexWorkspace/assembly_line_optimize/image2_ai_only_1000_atom_combinations/0891__false__missing_1__combo_manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_031.png,679bd8b24e5bc0c9d45589ba1761c925448602690922a1ba038d25126b3a81bb,false,1,manual_warranty_service|manual_battery_instruction|manual_download_service|manual_service_qr,bottle_proxy,no_bottle,,,prod_09,tbd_after_pilot,pending,0,,not_ready,"AI image edit from the provided proxy sketch. Preserve background, camera framing, manual count, manual positions, rotations, scale, overlaps, text, QR codes and logos. When a black bottle proxy exists, replace it using the bottle appearance/pose references from the Generated Bottle Pose Collection folder and align final bottle length/size to the black proxy. Output 1448x1086 PNG.",No bottle proxy exists. Do not add a bottle. Use Image2 only to make the existing manuals/background more photo-real while preserving object count and layout.
img2-0892,892,/mnt/f/CodexWorkspace/assembly_line_optimize/synthetic_1000_atom_proxy_combinations/0892__false__missing_1__combo_manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_032.png,/mnt/f/CodexWorkspace/assembly_line_optimize/image2_ai_only_1000_atom_combinations/0892__false__missing_1__combo_manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_032.png,96bda0eef3f3e78d5536b30e708826bc6527cdff8d756ea30ac4dc4fc01e89c7,false,1,manual_warranty_service|manual_battery_instruction|manual_download_service|manual_service_qr,bottle_proxy,no_bottle,,,prod_09,tbd_after_pilot,pending,0,,not_ready,"AI image edit from the provided proxy sketch. Preserve background, camera framing, manual count, manual positions, rotations, scale, overlaps, text, QR codes and logos. When a black bottle proxy exists, replace it using the bottle appearance/pose references from the Generated Bottle Pose Collection folder and align final bottle length/size to the black proxy. Output 1448x1086 PNG.",No bottle proxy exists. Do not add a bottle. Use Image2 only to make the existing manuals/background more photo-real while preserving object count and layout.
img2-0893,893,/mnt/f/CodexWorkspace/assembly_line_optimize/synthetic_1000_atom_proxy_combinations/0893__false__missing_1__combo_manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_033.png,/mnt/f/CodexWorkspace/assembly_line_optimize/image2_ai_only_1000_atom_combinations/0893__false__missing_1__combo_manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_033.png,bc68f75f91e349aecf04319ac6ab8de4ce953f61127092cf9f9ce2091c89ee63,false,1,manual_warranty_service|manual_battery_instruction|manual_download_service|manual_service_qr,bottle_proxy,no_bottle,,,prod_09,tbd_after_pilot,pending,0,,not_ready,"AI image edit from the provided proxy sketch. Preserve background, camera framing, manual count, manual positions, rotations, scale, overlaps, text, QR codes and logos. When a black bottle proxy exists, replace it using the bottle appearance/pose references from the Generated Bottle Pose Collection folder and align final bottle length/size to the black proxy. Output 1448x1086 PNG.",No bottle proxy exists. Do not add a bottle. Use Image2 only to make the existing manuals/background more photo-real while preserving object count and layout.
img2-0894,894,/mnt/f/CodexWorkspace/assembly_line_optimize/synthetic_1000_atom_proxy_combinations/0894__false__missing_1__combo_manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_034.png,/mnt/f/CodexWorkspace/assembly_line_optimize/image2_ai_only_1000_atom_combinations/0894__false__missing_1__combo_manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_034.png,a98994be4e6aff349a213e7f97772ecc75ca655ba9b6a974b85416705685e79d,false,1,manual_warranty_service|manual_battery_instruction|manual_download_service|manual_service_qr,bottle_proxy,no_bottle,,,prod_09,tbd_after_pilot,pending,0,,not_ready,"AI image edit from the provided proxy sketch. Preserve background, camera framing, manual count, manual positions, rotations, scale, overlaps, text, QR codes and logos. When a black bottle proxy exists, replace it using the bottle appearance/pose references from the Generated Bottle Pose Collection folder and align final bottle length/size to the black proxy. Output 1448x1086 PNG.",No bottle proxy exists. Do not add a bottle. Use Image2 only to make the existing manuals/background more photo-real while preserving object count and layout.
img2-0895,895,/mnt/f/CodexWorkspace/assembly_line_optimize/synthetic_1000_atom_proxy_combinations/0895__false__missing_1__combo_manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_035.png,/mnt/f/CodexWorkspace/assembly_line_optimize/image2_ai_only_1000_atom_combinations/0895__false__missing_1__combo_manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_035.png,17737e1721ec1ca56105a59af8bf0d95031014f23480344cead90c0f30eecad1,false,1,manual_warranty_service|manual_battery_instruction|manual_download_service|manual_service_qr,bottle_proxy,no_bottle,,,prod_09,tbd_after_pilot,pending,0,,not_ready,"AI image edit from the provided proxy sketch. Preserve background, camera framing, manual count, manual positions, rotations, scale, overlaps, text, QR codes and logos. When a black bottle proxy exists, replace it using the bottle appearance/pose references from the Generated Bottle Pose Collection folder and align final bottle length/size to the black proxy. Output 1448x1086 PNG.",No bottle proxy exists. Do not add a bottle. Use Image2 only to make the existing manuals/background more photo-real while preserving object count and layout.
img2-0896,896,/mnt/f/CodexWorkspace/assembly_line_optimize/synthetic_1000_atom_proxy_combinations/0896__false__missing_1__combo_manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_036.png,/mnt/f/CodexWorkspace/assembly_line_optimize/image2_ai_only_1000_atom_combinations/0896__false__missing_1__combo_manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_036.png,d961280deb67d8dcaa16a3a87ddc1a87b9977575567d50a76258e8daaaf57375,false,1,manual_warranty_service|manual_battery_instruction|manual_download_service|manual_service_qr,bottle_proxy,no_bottle,,,prod_09,tbd_after_pilot,pending,0,,not_ready,"AI image edit from the provided proxy sketch. Preserve background, camera framing, manual count, manual positions, rotations, scale, overlaps, text, QR codes and logos. When a black bottle proxy exists, replace it using the bottle appearance/pose references from the Generated Bottle Pose Collection folder and align final bottle length/size to the black proxy. Output 1448x1086 PNG.",No bottle proxy exists. Do not add a bottle. Use Image2 only to make the existing manuals/background more photo-real while preserving object count and layout.
img2-0897,897,/mnt/f/CodexWorkspace/assembly_line_optimize/synthetic_1000_atom_proxy_combinations/0897__false__missing_1__combo_manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_037.png,/mnt/f/CodexWorkspace/assembly_line_optimize/image2_ai_only_1000_atom_combinations/0897__false__missing_1__combo_manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_037.png,3132df46dd15bfd4ea3f8758ded44702b3f0ec06deb42c60ae29468487a953d5,false,1,manual_warranty_service|manual_battery_instruction|manual_download_service|manual_service_qr,bottle_proxy,no_bottle,,,prod_09,tbd_after_pilot,pending,0,,not_ready,"AI image edit from the provided proxy sketch. Preserve background, camera framing, manual count, manual positions, rotations, scale, overlaps, text, QR codes and logos. When a black bottle proxy exists, replace it using the bottle appearance/pose references from the Generated Bottle Pose Collection folder and align final bottle length/size to the black proxy. Output 1448x1086 PNG.",No bottle proxy exists. Do not add a bottle. Use Image2 only to make the existing manuals/background more photo-real while preserving object count and layout.
img2-0898,898,/mnt/f/CodexWorkspace/assembly_line_optimize/synthetic_1000_atom_proxy_combinations/0898__false__missing_1__combo_manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_038.png,/mnt/f/CodexWorkspace/assembly_line_optimize/image2_ai_only_1000_atom_combinations/0898__false__missing_1__combo_manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_038.png,d1bfd550107aec50c1bf62614b4ca156a20fb2d0670e3b29837cf37ec08ea040,false,1,manual_warranty_service|manual_battery_instruction|manual_download_service|manual_service_qr,bottle_proxy,no_bottle,,,prod_09,tbd_after_pilot,pending,0,,not_ready,"AI image edit from the provided proxy sketch. Preserve background, camera framing, manual count, manual positions, rotations, scale, overlaps, text, QR codes and logos. When a black bottle proxy exists, replace it using the bottle appearance/pose references from the Generated Bottle Pose Collection folder and align final bottle length/size to the black proxy. Output 1448x1086 PNG.",No bottle proxy exists. Do not add a bottle. Use Image2 only to make the existing manuals/background more photo-real while preserving object count and layout.
img2-0899,899,/mnt/f/CodexWorkspace/assembly_line_optimize/synthetic_1000_atom_proxy_combinations/0899__false__missing_1__combo_manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_039.png,/mnt/f/CodexWorkspace/assembly_line_optimize/image2_ai_only_1000_atom_combinations/0899__false__missing_1__combo_manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_039.png,06894695aaeef1ecf9d30c6074087a04142844461d9d2400eaa4c6bbd6974196,false,1,manual_warranty_service|manual_battery_instruction|manual_download_service|manual_service_qr,bottle_proxy,no_bottle,,,prod_09,tbd_after_pilot,pending,0,,not_ready,"AI image edit from the provided proxy sketch. Preserve background, camera framing, manual count, manual positions, rotations, scale, overlaps, text, QR codes and logos. When a black bottle proxy exists, replace it using the bottle appearance/pose references from the Generated Bottle Pose Collection folder and align final bottle length/size to the black proxy. Output 1448x1086 PNG.",No bottle proxy exists. Do not add a bottle. Use Image2 only to make the existing manuals/background more photo-real while preserving object count and layout.
img2-0900,900,/mnt/f/CodexWorkspace/assembly_line_optimize/synthetic_1000_atom_proxy_combinations/0900__false__missing_1__combo_manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_040.png,/mnt/f/CodexWorkspace/assembly_line_optimize/image2_ai_only_1000_atom_combinations/0900__false__missing_1__combo_manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_040.png,ce4e3654ccc5fc408d7802a3456f77fa81e2b04dee36b864f1139ddd554e03b1,false,1,manual_warranty_service|manual_battery_instruction|manual_download_service|manual_service_qr,bottle_proxy,no_bottle,,,prod_09,tbd_after_pilot,pending,0,,not_ready,"AI image edit from the provided proxy sketch. Preserve background, camera framing, manual count, manual positions, rotations, scale, overlaps, text, QR codes and logos. When a black bottle proxy exists, replace it using the bottle appearance/pose references from the Generated Bottle Pose Collection folder and align final bottle length/size to the black proxy. Output 1448x1086 PNG.",No bottle proxy exists. Do not add a bottle. Use Image2 only to make the existing manuals/background more photo-real while preserving object count and layout.
img2-0901,901,/mnt/f/CodexWorkspace/assembly_line_optimize/synthetic_1000_atom_proxy_combinations/0901__false__missing_1__combo_manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_041.png,/mnt/f/CodexWorkspace/assembly_line_optimize/image2_ai_only_1000_atom_combinations/0901__false__missing_1__combo_manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_041.png,4fe7f161da3d17b5d51d6d2fdcd23dd907bc43cfb371fe00638605289d1c37f8,false,1,manual_warranty_service|manual_battery_instruction|manual_download_service|manual_service_qr,bottle_proxy,no_bottle,,,prod_10,tbd_after_pilot,pending,0,,not_ready,"AI image edit from the provided proxy sketch. Preserve background, camera framing, manual count, manual positions, rotations, scale, overlaps, text, QR codes and logos. When a black bottle proxy exists, replace it using the bottle appearance/pose references from the Generated Bottle Pose Collection folder and align final bottle length/size to the black proxy. Output 1448x1086 PNG.",No bottle proxy exists. Do not add a bottle. Use Image2 only to make the existing manuals/background more photo-real while preserving object count and layout.
img2-0902,902,/mnt/f/CodexWorkspace/assembly_line_optimize/synthetic_1000_atom_proxy_combinations/0902__false__missing_1__combo_manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_042.png,/mnt/f/CodexWorkspace/assembly_line_optimize/image2_ai_only_1000_atom_combinations/0902__false__missing_1__combo_manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_042.png,f14ed4393970e173eee28f7b076bb29acdbd8ae6a0657e9fff0e03dd0acdded8,false,1,manual_warranty_service|manual_battery_instruction|manual_download_service|manual_service_qr,bottle_proxy,no_bottle,,,prod_10,tbd_after_pilot,pending,0,,not_ready,"AI image edit from the provided proxy sketch. Preserve background, camera framing, manual count, manual positions, rotations, scale, overlaps, text, QR codes and logos. When a black bottle proxy exists, replace it using the bottle appearance/pose references from the Generated Bottle Pose Collection folder and align final bottle length/size to the black proxy. Output 1448x1086 PNG.",No bottle proxy exists. Do not add a bottle. Use Image2 only to make the existing manuals/background more photo-real while preserving object count and layout.
img2-0903,903,/mnt/f/CodexWorkspace/assembly_line_optimize/synthetic_1000_atom_proxy_combinations/0903__false__missing_1__combo_manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_043.png,/mnt/f/CodexWorkspace/assembly_line_optimize/image2_ai_only_1000_atom_combinations/0903__false__missing_1__combo_manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_043.png,a84c0e7f066c329a7e46e551fa948210a6233fa0b2ace51d7fd37911502ccfc0,false,1,manual_warranty_service|manual_battery_instruction|manual_download_service|manual_service_qr,bottle_proxy,no_bottle,,,prod_10,tbd_after_pilot,pending,0,,not_ready,"AI image edit from the provided proxy sketch. Preserve background, camera framing, manual count, manual positions, rotations, scale, overlaps, text, QR codes and logos. When a black bottle proxy exists, replace it using the bottle appearance/pose references from the Generated Bottle Pose Collection folder and align final bottle length/size to the black proxy. Output 1448x1086 PNG.",No bottle proxy exists. Do not add a bottle. Use Image2 only to make the existing manuals/background more photo-real while preserving object count and layout.
img2-0904,904,/mnt/f/CodexWorkspace/assembly_line_optimize/synthetic_1000_atom_proxy_combinations/0904__false__missing_1__combo_manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_044.png,/mnt/f/CodexWorkspace/assembly_line_optimize/image2_ai_only_1000_atom_combinations/0904__false__missing_1__combo_manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_044.png,7a6f15928298c7346db1e48b4728f441dccc4c6c5716cfd0911f39654f652a3c,false,1,manual_warranty_service|manual_battery_instruction|manual_download_service|manual_service_qr,bottle_proxy,no_bottle,,,prod_10,tbd_after_pilot,pending,0,,not_ready,"AI image edit from the provided proxy sketch. Preserve background, camera framing, manual count, manual positions, rotations, scale, overlaps, text, QR codes and logos. When a black bottle proxy exists, replace it using the bottle appearance/pose references from the Generated Bottle Pose Collection folder and align final bottle length/size to the black proxy. Output 1448x1086 PNG.",No bottle proxy exists. Do not add a bottle. Use Image2 only to make the existing manuals/background more photo-real while preserving object count and layout.
img2-0905,905,/mnt/f/CodexWorkspace/assembly_line_optimize/synthetic_1000_atom_proxy_combinations/0905__false__missing_1__combo_manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_045.png,/mnt/f/CodexWorkspace/assembly_line_optimize/image2_ai_only_1000_atom_combinations/0905__false__missing_1__combo_manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_045.png,2ee2935c85536a8cb3552b5537d6190b25dcfd7b4f0365b487ce0ec6db40d144,false,1,manual_warranty_service|manual_battery_instruction|manual_download_service|manual_service_qr,bottle_proxy,no_bottle,,,prod_10,tbd_after_pilot,pending,0,,not_ready,"AI image edit from the provided proxy sketch. Preserve background, camera framing, manual count, manual positions, rotations, scale, overlaps, text, QR codes and logos. When a black bottle proxy exists, replace it using the bottle appearance/pose references from the Generated Bottle Pose Collection folder and align final bottle length/size to the black proxy. Output 1448x1086 PNG.",No bottle proxy exists. Do not add a bottle. Use Image2 only to make the existing manuals/background more photo-real while preserving object count and layout.
img2-0906,906,/mnt/f/CodexWorkspace/assembly_line_optimize/synthetic_1000_atom_proxy_combinations/0906__false__missing_1__combo_manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_046.png,/mnt/f/CodexWorkspace/assembly_line_optimize/image2_ai_only_1000_atom_combinations/0906__false__missing_1__combo_manual_warranty_service__manual_battery_instruction__manual_download_service__manual_service_qr__copy_046.png,a0e00367739e95416767c6eb5647eea78f6df8a0605a9f52267bfe6eddcac809,false,1,manual_warranty_service|manual_battery_instruction|manual_download_service|manual_service_qr,bottle_proxy,no_bottle,,,prod_10,tbd_after_pilot,pending,0,,not_ready,"AI image edit from the provided proxy sketch. Preserve background, camera framing, manual count, manual positions, rotations, scale, overlaps, text, QR codes and logos. When a black bottle proxy exists, replace it using the bottle appearance/pose references from the Generated Bottle Pose Collection folder and align final bottle length/size to the black proxy. Output 1448x1086 PNG.",No bottle proxy exists. Do not add a bottle. Use Image2 only to make the existing manuals/background more photo-real while preserving object count and layout.
